LECROYWS3054,13845,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,30-Nov-2016 17:01:28,0                 
Time,Ampl
-1.6472745e-005,0.268333
-1.6472245e-005,0.275
-1.6471745e-005,0.288333
-1.6471245e-005,0.301667
-1.6470745e-005,0.288333
-1.6470245e-005,0.288333
-1.6469745e-005,0.288333
-1.6469245e-005,0.288333
-1.6468745e-005,0.281667
-1.6468245e-005,0.268333
-1.6467745e-005,0.275
-1.6467245e-005,0.268333
-1.6466745e-005,0.268333
-1.6466245e-005,0.241667
-1.6465745e-005,0.235
-1.6465245e-005,0.248333
-1.6464745e-005,0.241667
-1.6464245e-005,0.248333
-1.6463745e-005,0.255
-1.6463245e-005,0.255
-1.6462745e-005,0.268333
-1.6462245e-005,0.268333
-1.6461745e-005,0.275
-1.6461245e-005,0.295
-1.6460745e-005,0.288333
-1.6460245e-005,0.288333
-1.6459745e-005,0.281667
-1.6459245e-005,0.281667
-1.6458745e-005,0.281667
-1.6458245e-005,0.268333
-1.6457745e-005,0.268333
-1.6457245e-005,0.261667
-1.6456745e-005,0.261667
-1.6456245e-005,0.248333
-1.6455745e-005,0.235
-1.6455245e-005,0.248333
-1.6454745e-005,0.241667
-1.6454245e-005,0.241667
-1.6453745e-005,0.248333
-1.6453245e-005,0.248333
-1.6452745e-005,0.261667
-1.6452245e-005,0.261667
-1.6451745e-005,0.268333
-1.6451245e-005,0.288333
-1.6450745e-005,0.288333
-1.6450245e-005,0.288333
-1.6449745e-005,0.281667
-1.6449245e-005,0.281667
-1.6448745e-005,0.281667
-1.6448245e-005,0.261667
-1.6447745e-005,0.268333
-1.6447245e-005,0.261667
-1.6446745e-005,0.255
-1.6446245e-005,0.248333
-1.6445745e-005,0.228333
-1.6445245e-005,0.241667
-1.6444745e-005,0.248333
-1.6444245e-005,0.235
-1.6443745e-005,0.248333
-1.6443245e-005,0.248333
-1.6442745e-005,0.261667
-1.6442245e-005,0.261667
-1.6441745e-005,0.268333
-1.6441245e-005,0.288333
-1.6440745e-005,0.295
-1.6440245e-005,0.288333
-1.6439745e-005,0.288333
-1.6439245e-005,0.281667
-1.6438745e-005,0.288333
-1.6438245e-005,0.275
-1.6437745e-005,0.275
-1.6437245e-005,0.275
-1.6436745e-005,0.268333
-1.6436245e-005,0.268333
-1.6435745e-005,0.241667
-1.6435245e-005,0.241667
-1.6434745e-005,0.255
-1.6434245e-005,0.248333
-1.6433745e-005,0.248333
-1.6433245e-005,0.255
-1.6432745e-005,0.255
-1.6432245e-005,0.268333
-1.6431745e-005,0.268333
-1.6431245e-005,0.281667
-1.6430745e-005,0.301667
-1.6430245e-005,0.295
-1.6429745e-005,0.295
-1.6429245e-005,0.288333
-1.6428745e-005,0.295
-1.6428245e-005,0.288333
-1.6427745e-005,0.281667
-1.6427245e-005,0.281667
-1.6426745e-005,0.275
-1.6426245e-005,0.275
-1.6425745e-005,0.255
-1.6425245e-005,0.241667
-1.6424745e-005,0.255
-1.6424245e-005,0.248333
-1.6423745e-005,0.248333
-1.6423245e-005,0.261667
-1.6422745e-005,0.261667
-1.6422245e-005,0.275
-1.6421745e-005,0.268333
-1.6421245e-005,0.281667
-1.6420745e-005,0.301667
-1.6420245e-005,0.295
-1.6419745e-005,0.295
-1.6419245e-005,0.288333
-1.6418745e-005,0.288333
-1.6418245e-005,0.288333
-1.6417745e-005,0.275
-1.6417245e-005,0.281667
-1.6416745e-005,0.268333
-1.6416245e-005,0.275
-1.6415745e-005,0.261667
-1.6415245e-005,0.235
-1.6414745e-005,0.255
-1.6414245e-005,0.248333
-1.6413745e-005,0.248333
-1.6413245e-005,0.248333
-1.6412745e-005,0.255
-1.6412245e-005,0.268333
-1.6411745e-005,0.268333
-1.6411245e-005,0.275
-1.6410745e-005,0.288333
-1.6410245e-005,0.295
-1.6409745e-005,0.295
-1.6409245e-005,0.288333
-1.6408745e-005,0.281667
-1.6408245e-005,0.295
-1.6407745e-005,0.275
-1.6407245e-005,0.275
-1.6406745e-005,0.275
-1.6406245e-005,0.268333
-1.6405745e-005,0.268333
-1.6405245e-005,0.241667
-1.6404745e-005,0.241667
-1.6404245e-005,0.248333
-1.6403745e-005,0.241667
-1.6403245e-005,0.248333
-1.6402745e-005,0.248333
-1.6402245e-005,0.261667
-1.6401745e-005,0.268333
-1.6401245e-005,0.261667
-1.6400745e-005,0.281667
-1.6400245e-005,0.288333
-1.6399745e-005,0.295
-1.6399245e-005,0.288333
-1.6398745e-005,0.281667
-1.6398245e-005,0.288333
-1.6397745e-005,0.281667
-1.6397245e-005,0.268333
-1.6396745e-005,0.275
-1.6396245e-005,0.268333
-1.6395745e-005,0.268333
-1.6395245e-005,0.248333
-1.6394745e-005,0.235
-1.6394245e-005,0.248333
-1.6393745e-005,0.248333
-1.6393245e-005,0.248333
-1.6392745e-005,0.248333
-1.6392245e-005,0.255
-1.6391745e-005,0.261667
-1.6391245e-005,0.261667
-1.6390745e-005,0.275
-1.6390245e-005,0.295
-1.6389745e-005,0.295
-1.6389245e-005,0.288333
-1.6388745e-005,0.281667
-1.6388245e-005,0.288333
-1.6387745e-005,0.281667
-1.6387245e-005,0.268333
-1.6386745e-005,0.275
-1.6386245e-005,0.268333
-1.6385745e-005,0.275
-1.6385245e-005,0.255
-1.6384745e-005,0.241667
-1.6384245e-005,0.248333
-1.6383745e-005,0.255
-1.6383245e-005,0.248333
-1.6382745e-005,0.255
-1.6382245e-005,0.255
-1.6381745e-005,0.268333
-1.6381245e-005,0.268333
-1.6380745e-005,0.268333
-1.6380245e-005,0.281667
-1.6379745e-005,0.295
-1.6379245e-005,0.288333
-1.6378745e-005,0.288333
-1.6378245e-005,0.288333
-1.6377745e-005,0.288333
-1.6377245e-005,0.275
-1.6376745e-005,0.281667
-1.6376245e-005,0.275
-1.6375745e-005,0.275
-1.6375245e-005,0.261667
-1.6374745e-005,0.248333
-1.6374245e-005,0.248333
-1.6373745e-005,0.255
-1.6373245e-005,0.248333
-1.6372745e-005,0.241667
-1.6372245e-005,0.248333
-1.6371745e-005,0.261667
-1.6371245e-005,0.268333
-1.6370745e-005,0.275
-1.6370245e-005,0.281667
-1.6369745e-005,0.295
-1.6369245e-005,0.295
-1.6368745e-005,0.288333
-1.6368245e-005,0.281667
-1.6367745e-005,0.288333
-1.6367245e-005,0.281667
-1.6366745e-005,0.281667
-1.6366245e-005,0.275
-1.6365745e-005,0.275
-1.6365245e-005,0.268333
-1.6364745e-005,0.255
-1.6364245e-005,0.241667
-1.6363745e-005,0.255
-1.6363245e-005,0.248333
-1.6362745e-005,0.248333
-1.6362245e-005,0.248333
-1.6361745e-005,0.261667
-1.6361245e-005,0.268333
-1.6360745e-005,0.268333
-1.6360245e-005,0.275
-1.6359745e-005,0.295
-1.6359245e-005,0.301667
-1.6358745e-005,0.288333
-1.6358245e-005,0.288333
-1.6357745e-005,0.288333
-1.6357245e-005,0.288333
-1.6356745e-005,0.275
-1.6356245e-005,0.275
-1.6355745e-005,0.268333
-1.6355245e-005,0.261667
-1.6354745e-005,0.261667
-1.6354245e-005,0.235
-1.6353745e-005,0.248333
-1.6353245e-005,0.248333
-1.6352745e-005,0.248333
-1.6352245e-005,0.248333
-1.6351745e-005,0.261667
-1.6351245e-005,0.261667
-1.6350745e-005,0.268333
-1.6350245e-005,0.268333
-1.6349745e-005,0.281667
-1.6349245e-005,0.301667
-1.6348745e-005,0.288333
-1.6348245e-005,0.288333
-1.6347745e-005,0.288333
-1.6347245e-005,0.288333
-1.6346745e-005,0.281667
-1.6346245e-005,0.268333
-1.6345745e-005,0.275
-1.6345245e-005,0.268333
-1.6344745e-005,0.261667
-1.6344245e-005,0.248333
-1.6343745e-005,0.235
-1.6343245e-005,0.248333
-1.6342745e-005,0.248333
-1.6342245e-005,0.241667
-1.6341745e-005,0.255
-1.6341245e-005,0.261667
-1.6340745e-005,0.268333
-1.6340245e-005,0.268333
-1.6339745e-005,0.281667
-1.6339245e-005,0.295
-1.6338745e-005,0.288333
-1.6338245e-005,0.281667
-1.6337745e-005,0.281667
-1.6337245e-005,0.281667
-1.6336745e-005,0.281667
-1.6336245e-005,0.268333
-1.6335745e-005,0.275
-1.6335245e-005,0.268333
-1.6334745e-005,0.261667
-1.6334245e-005,0.248333
-1.6333745e-005,0.235
-1.6333245e-005,0.248333
-1.6332745e-005,0.248333
-1.6332245e-005,0.235
-1.6331745e-005,0.248333
-1.6331245e-005,0.255
-1.6330745e-005,0.261667
-1.6330245e-005,0.268333
-1.6329745e-005,0.275
-1.6329245e-005,0.295
-1.6328745e-005,0.295
-1.6328245e-005,0.295
-1.6327745e-005,0.288333
-1.6327245e-005,0.288333
-1.6326745e-005,0.288333
-1.6326245e-005,0.275
-1.6325745e-005,0.268333
-1.6325245e-005,0.275
-1.6324745e-005,0.268333
-1.6324245e-005,0.268333
-1.6323745e-005,0.241667
-1.6323245e-005,0.248333
-1.6322745e-005,0.255
-1.6322245e-005,0.241667
-1.6321745e-005,0.255
-1.6321245e-005,0.255
-1.6320745e-005,0.261667
-1.6320245e-005,0.275
-1.6319745e-005,0.268333
-1.6319245e-005,0.288333
-1.6318745e-005,0.295
-1.6318245e-005,0.295
-1.6317745e-005,0.288333
-1.6317245e-005,0.281667
-1.6316745e-005,0.288333
-1.6316245e-005,0.281667
-1.6315745e-005,0.275
-1.6315245e-005,0.281667
-1.6314745e-005,0.268333
-1.6314245e-005,0.268333
-1.6313745e-005,0.248333
-1.6313245e-005,0.241667
-1.6312745e-005,0.255
-1.6312245e-005,0.248333
-1.6311745e-005,0.255
-1.6311245e-005,0.255
-1.6310745e-005,0.261667
-1.6310245e-005,0.275
-1.6309745e-005,0.268333
-1.6309245e-005,0.281667
-1.6308745e-005,0.301667
-1.6308245e-005,0.295
-1.6307745e-005,0.295
-1.6307245e-005,0.281667
-1.6306745e-005,0.295
-1.6306245e-005,0.281667
-1.6305745e-005,0.275
-1.6305245e-005,0.281667
-1.6304745e-005,0.275
-1.6304245e-005,0.268333
-1.6303745e-005,0.261667
-1.6303245e-005,0.241667
-1.6302745e-005,0.261667
-1.6302245e-005,0.248333
-1.6301745e-005,0.248333
-1.6301245e-005,0.248333
-1.6300745e-005,0.248333
-1.6300245e-005,0.268333
-1.6299745e-005,0.261667
-1.6299245e-005,0.268333
-1.6298745e-005,0.295
-1.6298245e-005,0.288333
-1.6297745e-005,0.295
-1.6297245e-005,0.281667
-1.6296745e-005,0.281667
-1.6296245e-005,0.281667
-1.6295745e-005,0.275
-1.6295245e-005,0.275
-1.6294745e-005,0.275
-1.6294245e-005,0.261667
-1.6293745e-005,0.261667
-1.6293245e-005,0.235
-1.6292745e-005,0.248333
-1.6292245e-005,0.248333
-1.6291745e-005,0.241667
-1.6291245e-005,0.248333
-1.6290745e-005,0.248333
-1.6290245e-005,0.261667
-1.6289745e-005,0.268333
-1.6289245e-005,0.261667
-1.6288745e-005,0.281667
-1.6288245e-005,0.288333
-1.6287745e-005,0.288333
-1.6287245e-005,0.281667
-1.6286745e-005,0.281667
-1.6286245e-005,0.281667
-1.6285745e-005,0.268333
-1.6285245e-005,0.268333
-1.6284745e-005,0.268333
-1.6284245e-005,0.261667
-1.6283745e-005,0.268333
-1.6283245e-005,0.235
-1.6282745e-005,0.235
-1.6282245e-005,0.248333
-1.6281745e-005,0.241667
-1.6281245e-005,0.241667
-1.6280745e-005,0.248333
-1.6280245e-005,0.255
-1.6279745e-005,0.261667
-1.6279245e-005,0.255
-1.6278745e-005,0.281667
-1.6278245e-005,0.295
-1.6277745e-005,0.288333
-1.6277245e-005,0.288333
-1.6276745e-005,0.281667
-1.6276245e-005,0.288333
-1.6275745e-005,0.281667
-1.6275245e-005,0.275
-1.6274745e-005,0.275
-1.6274245e-005,0.268333
-1.6273745e-005,0.268333
-1.6273245e-005,0.248333
-1.6272745e-005,0.235
-1.6272245e-005,0.248333
-1.6271745e-005,0.255
-1.6271245e-005,0.248333
-1.6270745e-005,0.255
-1.6270245e-005,0.255
-1.6269745e-005,0.268333
-1.6269245e-005,0.268333
-1.6268745e-005,0.281667
-1.6268245e-005,0.295
-1.6267745e-005,0.301667
-1.6267245e-005,0.295
-1.6266745e-005,0.288333
-1.6266245e-005,0.281667
-1.6265745e-005,0.288333
-1.6265245e-005,0.275
-1.6264745e-005,0.281667
-1.6264245e-005,0.275
-1.6263745e-005,0.275
-1.6263245e-005,0.261667
-1.6262745e-005,0.241667
-1.6262245e-005,0.248333
-1.6261745e-005,0.255
-1.6261245e-005,0.248333
-1.6260745e-005,0.255
-1.6260245e-005,0.255
-1.6259745e-005,0.261667
-1.6259245e-005,0.268333
-1.6258745e-005,0.275
-1.6258245e-005,0.288333
-1.6257745e-005,0.301667
-1.6257245e-005,0.301667
-1.6256745e-005,0.288333
-1.6256245e-005,0.288333
-1.6255745e-005,0.288333
-1.6255245e-005,0.281667
-1.6254745e-005,0.281667
-1.6254245e-005,0.275
-1.6253745e-005,0.275
-1.6253245e-005,0.261667
-1.6252745e-005,0.248333
-1.6252245e-005,0.235
-1.6251745e-005,0.255
-1.6251245e-005,0.248333
-1.6250745e-005,0.248333
-1.6250245e-005,0.255
-1.6249745e-005,0.268333
-1.6249245e-005,0.268333
-1.6248745e-005,0.275
-1.6248245e-005,0.281667
-1.6247745e-005,0.295
-1.6247245e-005,0.301667
-1.6246745e-005,0.295
-1.6246245e-005,0.281667
-1.6245745e-005,0.288333
-1.6245245e-005,0.281667
-1.6244745e-005,0.275
-1.6244245e-005,0.275
-1.6243745e-005,0.275
-1.6243245e-005,0.261667
-1.6242745e-005,0.255
-1.6242245e-005,0.241667
-1.6241745e-005,0.255
-1.6241245e-005,0.248333
-1.6240745e-005,0.241667
-1.6240245e-005,0.248333
-1.6239745e-005,0.255
-1.6239245e-005,0.255
-1.6238745e-005,0.261667
-1.6238245e-005,0.268333
-1.6237745e-005,0.288333
-1.6237245e-005,0.295
-1.6236745e-005,0.288333
-1.6236245e-005,0.281667
-1.6235745e-005,0.281667
-1.6235245e-005,0.281667
-1.6234745e-005,0.275
-1.6234245e-005,0.268333
-1.6233745e-005,0.268333
-1.6233245e-005,0.261667
-1.6232745e-005,0.261667
-1.6232245e-005,0.235
-1.6231745e-005,0.241667
-1.6231245e-005,0.255
-1.6230745e-005,0.241667
-1.6230245e-005,0.248333
-1.6229745e-005,0.255
-1.6229245e-005,0.255
-1.6228745e-005,0.268333
-1.6228245e-005,0.268333
-1.6227745e-005,0.281667
-1.6227245e-005,0.288333
-1.6226745e-005,0.281667
-1.6226245e-005,0.281667
-1.6225745e-005,0.275
-1.6225245e-005,0.281667
-1.6224745e-005,0.275
-1.6224245e-005,0.268333
-1.6223745e-005,0.275
-1.6223245e-005,0.268333
-1.6222745e-005,0.268333
-1.6222245e-005,0.248333
-1.6221745e-005,0.235
-1.6221245e-005,0.248333
-1.6220745e-005,0.241667
-1.6220245e-005,0.241667
-1.6219745e-005,0.241667
-1.6219245e-005,0.248333
-1.6218745e-005,0.255
-1.6218245e-005,0.255
-1.6217745e-005,0.275
-1.6217245e-005,0.288333
-1.6216745e-005,0.288333
-1.6216245e-005,0.288333
-1.6215745e-005,0.288333
-1.6215245e-005,0.288333
-1.6214745e-005,0.288333
-1.6214245e-005,0.275
-1.6213745e-005,0.281667
-1.6213245e-005,0.275
-1.6212745e-005,0.268333
-1.6212245e-005,0.255
-1.6211745e-005,0.235
-1.6211245e-005,0.248333
-1.6210745e-005,0.248333
-1.6210245e-005,0.235
-1.6209745e-005,0.248333
-1.6209245e-005,0.248333
-1.6208745e-005,0.261667
-1.6208245e-005,0.261667
-1.6207745e-005,0.275
-1.6207245e-005,0.288333
-1.6206745e-005,0.301667
-1.6206245e-005,0.295
-1.6205745e-005,0.295
-1.6205245e-005,0.281667
-1.6204745e-005,0.295
-1.6204245e-005,0.275
-1.6203745e-005,0.281667
-1.6203245e-005,0.275
-1.6202745e-005,0.281667
-1.6202245e-005,0.261667
-1.6201745e-005,0.248333
-1.6201245e-005,0.248333
-1.6200745e-005,0.255
-1.6200245e-005,0.248333
-1.6199745e-005,0.255
-1.6199245e-005,0.248333
-1.6198745e-005,0.268333
-1.6198245e-005,0.268333
-1.6197745e-005,0.268333
-1.6197245e-005,0.281667
-1.6196745e-005,0.295
-1.6196245e-005,0.295
-1.6195745e-005,0.295
-1.6195245e-005,0.288333
-1.6194745e-005,0.295
-1.6194245e-005,0.281667
-1.6193745e-005,0.281667
-1.6193245e-005,0.281667
-1.6192745e-005,0.268333
-1.6192245e-005,0.268333
-1.6191745e-005,0.248333
-1.6191245e-005,0.235
-1.6190745e-005,0.248333
-1.6190245e-005,0.248333
-1.6189745e-005,0.248333
-1.6189245e-005,0.248333
-1.6188745e-005,0.255
-1.6188245e-005,0.261667
-1.6187745e-005,0.268333
-1.6187245e-005,0.281667
-1.6186745e-005,0.295
-1.6186245e-005,0.301667
-1.6185745e-005,0.295
-1.6185245e-005,0.288333
-1.6184745e-005,0.288333
-1.6184245e-005,0.281667
-1.6183745e-005,0.275
-1.6183245e-005,0.275
-1.6182745e-005,0.268333
-1.6182245e-005,0.261667
-1.6181745e-005,0.255
-1.6181245e-005,0.235
-1.6180745e-005,0.248333
-1.6180245e-005,0.248333
-1.6179745e-005,0.241667
-1.6179245e-005,0.248333
-1.6178745e-005,0.255
-1.6178245e-005,0.255
-1.6177745e-005,0.261667
-1.6177245e-005,0.268333
-1.6176745e-005,0.288333
-1.6176245e-005,0.295
-1.6175745e-005,0.295
-1.6175245e-005,0.281667
-1.6174745e-005,0.288333
-1.6174245e-005,0.288333
-1.6173745e-005,0.275
-1.6173245e-005,0.268333
-1.6172745e-005,0.268333
-1.6172245e-005,0.261667
-1.6171745e-005,0.261667
-1.6171245e-005,0.235
-1.6170745e-005,0.235
-1.6170245e-005,0.255
-1.6169745e-005,0.241667
-1.6169245e-005,0.241667
-1.6168745e-005,0.255
-1.6168245e-005,0.261667
-1.6167745e-005,0.268333
-1.6167245e-005,0.268333
-1.6166745e-005,0.281667
-1.6166245e-005,0.295
-1.6165745e-005,0.295
-1.6165245e-005,0.295
-1.6164745e-005,0.288333
-1.6164245e-005,0.295
-1.6163745e-005,0.288333
-1.6163245e-005,0.275
-1.6162745e-005,0.281667
-1.6162245e-005,0.268333
-1.6161745e-005,0.268333
-1.6161245e-005,0.248333
-1.6160745e-005,0.241667
-1.6160245e-005,0.255
-1.6159745e-005,0.248333
-1.6159245e-005,0.241667
-1.6158745e-005,0.255
-1.6158245e-005,0.255
-1.6157745e-005,0.268333
-1.6157245e-005,0.268333
-1.6156745e-005,0.275
-1.6156245e-005,0.295
-1.6155745e-005,0.295
-1.6155245e-005,0.295
-1.6154745e-005,0.288333
-1.6154245e-005,0.295
-1.6153745e-005,0.288333
-1.6153245e-005,0.275
-1.6152745e-005,0.281667
-1.6152245e-005,0.275
-1.6151745e-005,0.268333
-1.6151245e-005,0.261667
-1.6150745e-005,0.241667
-1.6150245e-005,0.248333
-1.6149745e-005,0.255
-1.6149245e-005,0.248333
-1.6148745e-005,0.255
-1.6148245e-005,0.255
-1.6147745e-005,0.268333
-1.6147245e-005,0.268333
-1.6146745e-005,0.275
-1.6146245e-005,0.288333
-1.6145745e-005,0.295
-1.6145245e-005,0.295
-1.6144745e-005,0.288333
-1.6144245e-005,0.281667
-1.6143745e-005,0.288333
-1.6143245e-005,0.275
-1.6142745e-005,0.281667
-1.6142245e-005,0.275
-1.6141745e-005,0.268333
-1.6141245e-005,0.268333
-1.6140745e-005,0.248333
-1.6140245e-005,0.241667
-1.6139745e-005,0.255
-1.6139245e-005,0.241667
-1.6138745e-005,0.248333
-1.6138245e-005,0.248333
-1.6137745e-005,0.261667
-1.6137245e-005,0.268333
-1.6136745e-005,0.268333
-1.6136245e-005,0.281667
-1.6135745e-005,0.301667
-1.6135245e-005,0.295
-1.6134745e-005,0.295
-1.6134245e-005,0.281667
-1.6133745e-005,0.295
-1.6133245e-005,0.281667
-1.6132745e-005,0.268333
-1.6132245e-005,0.275
-1.6131745e-005,0.268333
-1.6131245e-005,0.261667
-1.6130745e-005,0.248333
-1.6130245e-005,0.235
-1.6129745e-005,0.248333
-1.6129245e-005,0.241667
-1.6128745e-005,0.241667
-1.6128245e-005,0.248333
-1.6127745e-005,0.255
-1.6127245e-005,0.268333
-1.6126745e-005,0.261667
-1.6126245e-005,0.275
-1.6125745e-005,0.288333
-1.6125245e-005,0.295
-1.6124745e-005,0.288333
-1.6124245e-005,0.281667
-1.6123745e-005,0.288333
-1.6123245e-005,0.281667
-1.6122745e-005,0.275
-1.6122245e-005,0.275
-1.6121745e-005,0.275
-1.6121245e-005,0.268333
-1.6120745e-005,0.261667
-1.6120245e-005,0.241667
-1.6119745e-005,0.248333
-1.6119245e-005,0.248333
-1.6118745e-005,0.248333
-1.6118245e-005,0.248333
-1.6117745e-005,0.255
-1.6117245e-005,0.268333
-1.6116745e-005,0.268333
-1.6116245e-005,0.275
-1.6115745e-005,0.288333
-1.6115245e-005,0.295
-1.6114745e-005,0.295
-1.6114245e-005,0.288333
-1.6113745e-005,0.288333
-1.6113245e-005,0.295
-1.6112745e-005,0.281667
-1.6112245e-005,0.275
-1.6111745e-005,0.275
-1.6111245e-005,0.275
-1.6110745e-005,0.261667
-1.6110245e-005,0.248333
-1.6109745e-005,0.241667
-1.6109245e-005,0.255
-1.6108745e-005,0.248333
-1.6108245e-005,0.248333
-1.6107745e-005,0.255
-1.6107245e-005,0.261667
-1.6106745e-005,0.268333
-1.6106245e-005,0.268333
-1.6105745e-005,0.281667
-1.6105245e-005,0.295
-1.6104745e-005,0.295
-1.6104245e-005,0.288333
-1.6103745e-005,0.288333
-1.6103245e-005,0.288333
-1.6102745e-005,0.281667
-1.6102245e-005,0.275
-1.6101745e-005,0.275
-1.6101245e-005,0.268333
-1.6100745e-005,0.268333
-1.6100245e-005,0.248333
-1.6099745e-005,0.241667
-1.6099245e-005,0.248333
-1.6098745e-005,0.248333
-1.6098245e-005,0.248333
-1.6097745e-005,0.255
-1.6097245e-005,0.255
-1.6096745e-005,0.261667
-1.6096245e-005,0.268333
-1.6095745e-005,0.275
-1.6095245e-005,0.295
-1.6094745e-005,0.295
-1.6094245e-005,0.295
-1.6093745e-005,0.288333
-1.6093245e-005,0.288333
-1.6092745e-005,0.288333
-1.6092245e-005,0.275
-1.6091745e-005,0.275
-1.6091245e-005,0.275
-1.6090745e-005,0.268333
-1.6090245e-005,0.261667
-1.6089745e-005,0.235
-1.6089245e-005,0.248333
-1.6088745e-005,0.255
-1.6088245e-005,0.248333
-1.6087745e-005,0.255
-1.6087245e-005,0.248333
-1.6086745e-005,0.268333
-1.6086245e-005,0.268333
-1.6085745e-005,0.268333
-1.6085245e-005,0.281667
-1.6084745e-005,0.295
-1.6084245e-005,0.295
-1.6083745e-005,0.288333
-1.6083245e-005,0.281667
-1.6082745e-005,0.288333
-1.6082245e-005,0.275
-1.6081745e-005,0.275
-1.6081245e-005,0.275
-1.6080745e-005,0.268333
-1.6080245e-005,0.268333
-1.6079745e-005,0.241667
-1.6079245e-005,0.241667
-1.6078745e-005,0.255
-1.6078245e-005,0.241667
-1.6077745e-005,0.248333
-1.6077245e-005,0.248333
-1.6076745e-005,0.261667
-1.6076245e-005,0.261667
-1.6075745e-005,0.268333
-1.6075245e-005,0.281667
-1.6074745e-005,0.295
-1.6074245e-005,0.295
-1.6073745e-005,0.295
-1.6073245e-005,0.281667
-1.6072745e-005,0.295
-1.6072245e-005,0.281667
-1.6071745e-005,0.268333
-1.6071245e-005,0.281667
-1.6070745e-005,0.268333
-1.6070245e-005,0.268333
-1.6069745e-005,0.248333
-1.6069245e-005,0.241667
-1.6068745e-005,0.255
-1.6068245e-005,0.248333
-1.6067745e-005,0.248333
-1.6067245e-005,0.248333
-1.6066745e-005,0.255
-1.6066245e-005,0.268333
-1.6065745e-005,0.261667
-1.6065245e-005,0.275
-1.6064745e-005,0.288333
-1.6064245e-005,0.295
-1.6063745e-005,0.295
-1.6063245e-005,0.281667
-1.6062745e-005,0.288333
-1.6062245e-005,0.281667
-1.6061745e-005,0.275
-1.6061245e-005,0.275
-1.6060745e-005,0.268333
-1.6060245e-005,0.268333
-1.6059745e-005,0.261667
-1.6059245e-005,0.235
-1.6058745e-005,0.255
-1.6058245e-005,0.248333
-1.6057745e-005,0.241667
-1.6057245e-005,0.248333
-1.6056745e-005,0.255
-1.6056245e-005,0.268333
-1.6055745e-005,0.261667
-1.6055245e-005,0.275
-1.6054745e-005,0.288333
-1.6054245e-005,0.295
-1.6053745e-005,0.295
-1.6053245e-005,0.281667
-1.6052745e-005,0.281667
-1.6052245e-005,0.281667
-1.6051745e-005,0.275
-1.6051245e-005,0.275
-1.6050745e-005,0.268333
-1.6050245e-005,0.268333
-1.6049745e-005,0.268333
-1.6049245e-005,0.241667
-1.6048745e-005,0.248333
-1.6048245e-005,0.248333
-1.6047745e-005,0.248333
-1.6047245e-005,0.248333
-1.6046745e-005,0.248333
-1.6046245e-005,0.261667
-1.6045745e-005,0.268333
-1.6045245e-005,0.268333
-1.6044745e-005,0.281667
-1.6044245e-005,0.295
-1.6043745e-005,0.295
-1.6043245e-005,0.288333
-1.6042745e-005,0.281667
-1.6042245e-005,0.288333
-1.6041745e-005,0.281667
-1.6041245e-005,0.275
-1.6040745e-005,0.275
-1.6040245e-005,0.268333
-1.6039745e-005,0.268333
-1.6039245e-005,0.248333
-1.6038745e-005,0.241667
-1.6038245e-005,0.248333
-1.6037745e-005,0.255
-1.6037245e-005,0.248333
-1.6036745e-005,0.255
-1.6036245e-005,0.255
-1.6035745e-005,0.261667
-1.6035245e-005,0.261667
-1.6034745e-005,0.275
-1.6034245e-005,0.295
-1.6033745e-005,0.301667
-1.6033245e-005,0.295
-1.6032745e-005,0.288333
-1.6032245e-005,0.295
-1.6031745e-005,0.288333
-1.6031245e-005,0.281667
-1.6030745e-005,0.281667
-1.6030245e-005,0.275
-1.6029745e-005,0.275
-1.6029245e-005,0.255
-1.6028745e-005,0.241667
-1.6028245e-005,0.241667
-1.6027745e-005,0.248333
-1.6027245e-005,0.241667
-1.6026745e-005,0.248333
-1.6026245e-005,0.255
-1.6025745e-005,0.261667
-1.6025245e-005,0.268333
-1.6024745e-005,0.275
-1.6024245e-005,0.281667
-1.6023745e-005,0.301667
-1.6023245e-005,0.295
-1.6022745e-005,0.288333
-1.6022245e-005,0.288333
-1.6021745e-005,0.288333
-1.6021245e-005,0.281667
-1.6020745e-005,0.275
-1.6020245e-005,0.275
-1.6019745e-005,0.268333
-1.6019245e-005,0.261667
-1.6018745e-005,0.248333
-1.6018245e-005,0.235
-1.6017745e-005,0.255
-1.6017245e-005,0.248333
-1.6016745e-005,0.241667
-1.6016245e-005,0.248333
-1.6015745e-005,0.255
-1.6015245e-005,0.261667
-1.6014745e-005,0.268333
-1.6014245e-005,0.275
-1.6013745e-005,0.295
-1.6013245e-005,0.295
-1.6012745e-005,0.288333
-1.6012245e-005,0.281667
-1.6011745e-005,0.288333
-1.6011245e-005,0.281667
-1.6010745e-005,0.268333
-1.6010245e-005,0.275
-1.6009745e-005,0.268333
-1.6009245e-005,0.261667
-1.6008745e-005,0.255
-1.6008245e-005,0.235
-1.6007745e-005,0.248333
-1.6007245e-005,0.248333
-1.6006745e-005,0.241667
-1.6006245e-005,0.255
-1.6005745e-005,0.255
-1.6005245e-005,0.255
-1.6004745e-005,0.261667
-1.6004245e-005,0.268333
-1.6003745e-005,0.295
-1.6003245e-005,0.295
-1.6002745e-005,0.288333
-1.6002245e-005,0.288333
-1.6001745e-005,0.281667
-1.6001245e-005,0.288333
-1.6000745e-005,0.268333
-1.6000245e-005,0.275
-1.5999745e-005,0.268333
-1.5999245e-005,0.261667
