Freq.	V(vout)
2.20292646305283e+005	(-5.97190521102727e+001dB,1.63120741729349e+002°)
2.20800473301827e+005	(-5.97607962428982e+001dB,1.63083804380086e+002°)
2.21309470960501e+005	(-5.98025473584705e+001dB,1.63046796979095e+002°)
2.21819641979959e+005	(-5.98443054853752e+001dB,1.63009719452320e+002°)
2.22330989065077e+005	(-5.98860706520748e+001dB,1.62972571726036e+002°)
2.22843514926967e+005	(-5.99278428871089e+001dB,1.62935353726853e+002°)
2.23357222282989e+005	(-5.99696222190938e+001dB,1.62898065381713e+002°)
2.23872113856770e+005	(-6.00114086767230e+001dB,1.62860706617899e+002°)
2.24388192378213e+005	(-6.00532022887671e+001dB,1.62823277363037e+002°)
2.24905460583514e+005	(-6.00950030840738e+001dB,1.62785777545095e+002°)
2.25423921215179e+005	(-6.01368110915678e+001dB,1.62748207092393e+002°)
2.25943577022033e+005	(-6.01786263402513e+001dB,1.62710565933597e+002°)
2.26464430759241e+005	(-6.02204488592035e+001dB,1.62672853997733e+002°)
2.26986485188317e+005	(-6.02622786775810e+001dB,1.62635071214181e+002°)
2.27509743077142e+005	(-6.03041158246177e+001dB,1.62597217512681e+002°)
2.28034207199977e+005	(-6.03459603296250e+001dB,1.62559292823340e+002°)
2.28559880337478e+005	(-6.03878122219914e+001dB,1.62521297076628e+002°)
2.29086765276712e+005	(-6.04296715311829e+001dB,1.62483230203388e+002°)
2.29614864811171e+005	(-6.04715382867432e+001dB,1.62445092134834e+002°)
2.30144181740785e+005	(-6.05134125182930e+001dB,1.62406882802557e+002°)
2.30674718871941e+005	(-6.05552942555308e+001dB,1.62368602138529e+002°)
2.31206479017493e+005	(-6.05971835282326e+001dB,1.62330250075102e+002°)
2.31739464996782e+005	(-6.06390803662518e+001dB,1.62291826545016e+002°)
2.32273679635644e+005	(-6.06809847995193e+001dB,1.62253331481400e+002°)
2.32809125766434e+005	(-6.07228968580436e+001dB,1.62214764817775e+002°)
2.33345806228034e+005	(-6.07648165719107e+001dB,1.62176126488058e+002°)
2.33883723865869e+005	(-6.08067439712843e+001dB,1.62137416426563e+002°)
2.34422881531925e+005	(-6.08486790864055e+001dB,1.62098634568010e+002°)
2.34963282084763e+005	(-6.08906219475930e+001dB,1.62059780847521e+002°)
2.35504928389534e+005	(-6.09325725852430e+001dB,1.62020855200628e+002°)
2.36047823317990e+005	(-6.09745310298293e+001dB,1.61981857563276e+002°)
2.36591969748508e+005	(-6.10164973119034e+001dB,1.61942787871825e+002°)
2.37137370566098e+005	(-6.10584714620940e+001dB,1.61903646063053e+002°)
2.37684028662420e+005	(-6.11004535111076e+001dB,1.61864432074160e+002°)
2.38231946935801e+005	(-6.11424434897280e+001dB,1.61825145842772e+002°)
2.38781128291249e+005	(-6.11844414288168e+001dB,1.61785787306944e+002°)
2.39331575640470e+005	(-6.12264473593128e+001dB,1.61746356405164e+002°)
2.39883291901880e+005	(-6.12684613122322e+001dB,1.61706853076353e+002°)
2.40436280000624e+005	(-6.13104833186689e+001dB,1.61667277259873e+002°)
2.40990542868590e+005	(-6.13525134097941e+001dB,1.61627628895529e+002°)
2.41546083444425e+005	(-6.13945516168561e+001dB,1.61587907923568e+002°)
2.42102904673548e+005	(-6.14365979711809e+001dB,1.61548114284691e+002°)
2.42661009508172e+005	(-6.14786525041716e+001dB,1.61508247920049e+002°)
2.43220400907312e+005	(-6.15207152473086e+001dB,1.61468308771248e+002°)
2.43781081836805e+005	(-6.15627862321496e+001dB,1.61428296780357e+002°)
2.44343055269327e+005	(-6.16048654903292e+001dB,1.61388211889906e+002°)
2.44906324184404e+005	(-6.16469530535595e+001dB,1.61348054042890e+002°)
2.45470891568433e+005	(-6.16890489536293e+001dB,1.61307823182776e+002°)
2.46036760414692e+005	(-6.17311532224048e+001dB,1.61267519253505e+002°)
2.46603933723363e+005	(-6.17732658918289e+001dB,1.61227142199493e+002°)
2.47172414501542e+005	(-6.18153869939214e+001dB,1.61186691965637e+002°)
2.47742205763257e+005	(-6.18575165607790e+001dB,1.61146168497320e+002°)
2.48313310529486e+005	(-6.18996546245754e+001dB,1.61105571740410e+002°)
2.48885731828167e+005	(-6.19418012175605e+001dB,1.61064901641267e+002°)
2.49459472694224e+005	(-6.19839563720614e+001dB,1.61024158146746e+002°)
2.50034536169571e+005	(-6.20261201204814e+001dB,1.60983341204199e+002°)
2.50610925303139e+005	(-6.20682924953003e+001dB,1.60942450761483e+002°)
2.51188643150886e+005	(-6.21104735290746e+001dB,1.60901486766956e+002°)
2.51767692775813e+005	(-6.21526632544367e+001dB,1.60860449169488e+002°)
2.52348077247985e+005	(-6.21948617040956e+001dB,1.60819337918460e+002°)
2.52929799644542e+005	(-6.22370689108363e+001dB,1.60778152963771e+002°)
2.53512863049718e+005	(-6.22792849075197e+001dB,1.60736894255837e+002°)
2.54097270554857e+005	(-6.23215097270830e+001dB,1.60695561745601e+002°)
2.54683025258431e+005	(-6.23637434025390e+001dB,1.60654155384529e+002°)
2.55270130266051e+005	(-6.24059859669764e+001dB,1.60612675124622e+002°)
2.55858588690491e+005	(-6.24482374535593e+001dB,1.60571120918411e+002°)
2.56448403651698e+005	(-6.24904978955276e+001dB,1.60529492718969e+002°)
2.57039578276812e+005	(-6.25327673261967e+001dB,1.60487790479907e+002°)
2.57632115700183e+005	(-6.25750457789569e+001dB,1.60446014155385e+002°)
2.58226019063385e+005	(-6.26173332872741e+001dB,1.60404163700110e+002°)
2.58821291515234e+005	(-6.26596298846891e+001dB,1.60362239069341e+002°)
2.59417936211807e+005	(-6.27019356048177e+001dB,1.60320240218896e+002°)
2.60015956316452e+005	(-6.27442504813504e+001dB,1.60278167105151e+002°)
2.60615354999814e+005	(-6.27865745480525e+001dB,1.60236019685047e+002°)
2.61216135439845e+005	(-6.28289078387639e+001dB,1.60193797916091e+002°)
2.61818300821823e+005	(-6.28712503873988e+001dB,1.60151501756364e+002°)
2.62421854338368e+005	(-6.29136022279456e+001dB,1.60109131164520e+002°)
2.63026799189462e+005	(-6.29559633944670e+001dB,1.60066686099792e+002°)
2.63633138582462e+005	(-6.29983339210995e+001dB,1.60024166521998e+002°)
2.64240875732118e+005	(-6.30407138420535e+001dB,1.59981572391539e+002°)
2.64850013860593e+005	(-6.30831031916132e+001dB,1.59938903669407e+002°)
2.65460556197477e+005	(-6.31255020041360e+001dB,1.59896160317190e+002°)
2.66072505979804e+005	(-6.31679103140528e+001dB,1.59853342297072e+002°)
2.66685866452071e+005	(-6.32103281558677e+001dB,1.59810449571838e+002°)
2.67300640866254e+005	(-6.32527555641578e+001dB,1.59767482104880e+002°)
2.67916832481826e+005	(-6.32951925735728e+001dB,1.59724439860198e+002°)
2.68534444565773e+005	(-6.33376392188353e+001dB,1.59681322802404e+002°)
2.69153480392614e+005	(-6.33800955347404e+001dB,1.59638130896728e+002°)
2.69773943244414e+005	(-6.34225615561551e+001dB,1.59594864109021e+002°)
2.70395836410806e+005	(-6.34650373180188e+001dB,1.59551522405757e+002°)
2.71019163189006e+005	(-6.35075228553428e+001dB,1.59508105754039e+002°)
2.71643926883829e+005	(-6.35500182032098e+001dB,1.59464614121602e+002°)
2.72270130807712e+005	(-6.35925233967744e+001dB,1.59421047476817e+002°)
2.72897778280725e+005	(-6.36350384712622e+001dB,1.59377405788695e+002°)
2.73526872630592e+005	(-6.36775634619699e+001dB,1.59333689026888e+002°)
2.74157417192709e+005	(-6.37200984042651e+001dB,1.59289897161700e+002°)
2.74789415310160e+005	(-6.37626433335862e+001dB,1.59246030164083e+002°)
2.75422870333737e+005	(-6.38051982854417e+001dB,1.59202088005644e+002°)
2.76057785621954e+005	(-6.38477632954105e+001dB,1.59158070658652e+002°)
2.76694164541071e+005	(-6.38903383991416e+001dB,1.59113978096035e+002°)
2.77332010465103e+005	(-6.39329236323535e+001dB,1.59069810291392e+002°)
2.77971326775848e+005	(-6.39755190308342e+001dB,1.59025567218990e+002°)
2.78612116862896e+005	(-6.40181246304412e+001dB,1.58981248853771e+002°)
2.79254384123653e+005	(-6.40607404671009e+001dB,1.58936855171356e+002°)
2.79898131963355e+005	(-6.41033665768083e+001dB,1.58892386148048e+002°)
2.80543363795090e+005	(-6.41460029956272e+001dB,1.58847841760836e+002°)
2.81190083039812e+005	(-6.41886497596895e+001dB,1.58803221987401e+002°)
2.81838293126363e+005	(-6.42313069051951e+001dB,1.58758526806116e+002°)
2.82487997491488e+005	(-6.42739744684117e+001dB,1.58713756196053e+002°)
2.83139199579855e+005	(-6.43166524856745e+001dB,1.58668910136985e+002°)
2.83791902844073e+005	(-6.43593409933856e+001dB,1.58623988609394e+002°)
2.84446110744709e+005	(-6.44020400280145e+001dB,1.58578991594468e+002°)
2.85101826750308e+005	(-6.44447496260970e+001dB,1.58533919074111e+002°)
2.85759054337411e+005	(-6.44874698242353e+001dB,1.58488771030943e+002°)
2.86417796990575e+005	(-6.45302006590977e+001dB,1.58443547448307e+002°)
2.87078058202385e+005	(-6.45729421674183e+001dB,1.58398248310272e+002°)
2.87739841473483e+005	(-6.46156943859967e+001dB,1.58352873601634e+002°)
2.88403150312577e+005	(-6.46584573516975e+001dB,1.58307423307925e+002°)
2.89067988236463e+005	(-6.47012311014502e+001dB,1.58261897415413e+002°)
2.89734358770048e+005	(-6.47440156722491e+001dB,1.58216295911107e+002°)
2.90402265446360e+005	(-6.47868111011524e+001dB,1.58170618782762e+002°)
2.91071711806576e+005	(-6.48296174252824e+001dB,1.58124866018882e+002°)
2.91742701400032e+005	(-6.48724346818249e+001dB,1.58079037608724e+002°)
2.92415237784248e+005	(-6.49152629080291e+001dB,1.58033133542301e+002°)
2.93089324524947e+005	(-6.49581021412070e+001dB,1.57987153810390e+002°)
2.93764965196067e+005	(-6.50009524187333e+001dB,1.57941098404528e+002°)
2.94442163379790e+005	(-6.50438137780448e+001dB,1.57894967317026e+002°)
2.95120922666552e+005	(-6.50866862566402e+001dB,1.57848760540965e+002°)
2.95801246655068e+005	(-6.51295698920801e+001dB,1.57802478070202e+002°)
2.96483138952348e+005	(-6.51724647219858e+001dB,1.57756119899376e+002°)
2.97166603173716e+005	(-6.52153707840397e+001dB,1.57709686023912e+002°)
2.97851642942832e+005	(-6.52582881159848e+001dB,1.57663176440021e+002°)
2.98538261891709e+005	(-6.53012167556240e+001dB,1.57616591144707e+002°)
2.99226463660731e+005	(-6.53441567408200e+001dB,1.57569930135771e+002°)
2.99916251898677e+005	(-6.53871081094948e+001dB,1.57523193411815e+002°)
3.00607630262735e+005	(-6.54300708996295e+001dB,1.57476380972243e+002°)
3.01300602418524e+005	(-6.54730451492636e+001dB,1.57429492817271e+002°)
3.01995172040113e+005	(-6.55160308964951e+001dB,1.57382528947923e+002°)
3.02691342810042e+005	(-6.55590281794795e+001dB,1.57335489366042e+002°)
3.03389118419338e+005	(-6.56020370364298e+001dB,1.57288374074290e+002°)
3.04088502567539e+005	(-6.56450575056160e+001dB,1.57241183076151e+002°)
3.04789498962709e+005	(-6.56880896253648e+001dB,1.57193916375941e+002°)
3.05492111321462e+005	(-6.57311334340589e+001dB,1.57146573978805e+002°)
3.06196343368978e+005	(-6.57741889701369e+001dB,1.57099155890722e+002°)
3.06902198839026e+005	(-6.58172562720926e+001dB,1.57051662118516e+002°)
3.07609681473981e+005	(-6.58603353784747e+001dB,1.57004092669848e+002°)
3.08318795024845e+005	(-6.59034263278865e+001dB,1.56956447553231e+002°)
3.09029543251269e+005	(-6.59465291589852e+001dB,1.56908726778028e+002°)
3.09741929921567e+005	(-6.59896439104818e+001dB,1.56860930354456e+002°)
3.10455958812745e+005	(-6.60327706211400e+001dB,1.56813058293592e+002°)
3.11171633710511e+005	(-6.60759093297767e+001dB,1.56765110607377e+002°)
3.11888958409302e+005	(-6.61190600752607e+001dB,1.56717087308616e+002°)
3.12607936712304e+005	(-6.61622228965127e+001dB,1.56668988410987e+002°)
3.13328572431467e+005	(-6.62053978325046e+001dB,1.56620813929041e+002°)
3.14050869387530e+005	(-6.62485849222594e+001dB,1.56572563878210e+002°)
3.14774831410039e+005	(-6.62917842048500e+001dB,1.56524238274805e+002°)
3.15500462337370e+005	(-6.63349957193997e+001dB,1.56475837136024e+002°)
3.16227766016745e+005	(-6.63782195050807e+001dB,1.56427360479956e+002°)
3.16956746304256e+005	(-6.64214556011145e+001dB,1.56378808325584e+002°)
3.17687407064884e+005	(-6.64647040467707e+001dB,1.56330180692786e+002°)
3.18419752172519e+005	(-6.65079648813670e+001dB,1.56281477602343e+002°)
3.19153785509983e+005	(-6.65512381442684e+001dB,1.56232699075943e+002°)
3.19889510969046e+005	(-6.65945238748869e+001dB,1.56183845136180e+002°)
3.20626932450452e+005	(-6.66378221126807e+001dB,1.56134915806562e+002°)
3.21366053863937e+005	(-6.66811328971540e+001dB,1.56085911111513e+002°)
3.22106879128249e+005	(-6.67244562678563e+001dB,1.56036831076379e+002°)
3.22849412171169e+005	(-6.67677922643819e+001dB,1.55987675727429e+002°)
3.23593656929533e+005	(-6.68111409263692e+001dB,1.55938445091858e+002°)
3.24339617349254e+005	(-6.68545022935006e+001dB,1.55889139197797e+002°)
3.25087297385339e+005	(-6.68978764055015e+001dB,1.55839758074307e+002°)
3.25836701001913e+005	(-6.69412633021400e+001dB,1.55790301751393e+002°)
3.26587832172240e+005	(-6.69846630232262e+001dB,1.55740770260001e+002°)
3.27340694878742e+005	(-6.70280756086119e+001dB,1.55691163632021e+002°)
3.28095293113023e+005	(-6.70715010981897e+001dB,1.55641481900296e+002°)
3.28851630875886e+005	(-6.71149395318925e+001dB,1.55591725098623e+002°)
3.29609712177361e+005	(-6.71583909496933e+001dB,1.55541893261756e+002°)
3.30369541036718e+005	(-6.72018553916041e+001dB,1.55491986425409e+002°)
3.31131121482494e+005	(-6.72453328976756e+001dB,1.55442004626261e+002°)
3.31894457552513e+005	(-6.72888235079965e+001dB,1.55391947901963e+002°)
3.32659553293907e+005	(-6.73323272626931e+001dB,1.55341816291133e+002°)
3.33426412763137e+005	(-6.73758442019286e+001dB,1.55291609833368e+002°)
3.34195040026016e+005	(-6.74193743659022e+001dB,1.55241328569243e+002°)
3.34965439157729e+005	(-6.74629177948490e+001dB,1.55190972540318e+002°)
3.35737614242856e+005	(-6.75064745290390e+001dB,1.55140541789137e+002°)
3.36511569375392e+005	(-6.75500446087768e+001dB,1.55090036359234e+002°)
3.37287308658770e+005	(-6.75936280744005e+001dB,1.55039456295139e+002°)
3.38064836205882e+005	(-6.76372249662817e+001dB,1.54988801642377e+002°)
3.38844156139103e+005	(-6.76808353248242e+001dB,1.54938072447475e+002°)
3.39625272590308e+005	(-6.77244591904639e+001dB,1.54887268757963e+002°)
3.40408189700901e+005	(-6.77680966036681e+001dB,1.54836390622379e+002°)
3.41192911621828e+005	(-6.78117476049343e+001dB,1.54785438090272e+002°)
3.41979442513608e+005	(-6.78554122347902e+001dB,1.54734411212207e+002°)
3.42767786546349e+005	(-6.78990905337927e+001dB,1.54683310039765e+002°)
3.43557947899773e+005	(-6.79427825425275e+001dB,1.54632134625549e+002°)
3.44349930763237e+005	(-6.79864883016080e+001dB,1.54580885023188e+002°)
3.45143739335755e+005	(-6.80302078516751e+001dB,1.54529561287337e+002°)
3.45939377826020e+005	(-6.80739412333961e+001dB,1.54478163473684e+002°)
3.46736850452429e+005	(-6.81176884874644e+001dB,1.54426691638953e+002°)
3.47536161443103e+005	(-6.81614496545984e+001dB,1.54375145840905e+002°)
3.48337315035909e+005	(-6.82052247755413e+001dB,1.54323526138341e+002°)
3.49140315478483e+005	(-6.82490138910600e+001dB,1.54271832591110e+002°)
3.49945167028254e+005	(-6.82928170419444e+001dB,1.54220065260107e+002°)
3.50751873952464e+005	(-6.83366342690071e+001dB,1.54168224207280e+002°)
3.51560440528194e+005	(-6.83804656130822e+001dB,1.54116309495629e+002°)
3.52370871042383e+005	(-6.84243111150249e+001dB,1.54064321189216e+002°)
3.53183169791853e+005	(-6.84681708157105e+001dB,1.54012259353161e+002°)
3.53997341083330e+005	(-6.85120447560339e+001dB,1.53960124053648e+002°)
3.54813389233471e+005	(-6.85559329769090e+001dB,1.53907915357931e+002°)
3.55631318568880e+005	(-6.85998355192676e+001dB,1.53855633334333e+002°)
3.56451133426139e+005	(-6.86437524240586e+001dB,1.53803278052249e+002°)
3.57272838151823e+005	(-6.86876837322479e+001dB,1.53750849582155e+002°)
3.58096437102530e+005	(-6.87316294848169e+001dB,1.53698347995604e+002°)
3.58921934644899e+005	(-6.87755897227622e+001dB,1.53645773365231e+002°)
3.59749335155636e+005	(-6.88195644870945e+001dB,1.53593125764760e+002°)
3.60578643021536e+005	(-6.88635538188383e+001dB,1.53540405269001e+002°)
3.61409862639506e+005	(-6.89075577590307e+001dB,1.53487611953859e+002°)
3.62242998416591e+005	(-6.89515763487208e+001dB,1.53434745896331e+002°)
3.63078054769994e+005	(-6.89956096289687e+001dB,1.53381807174514e+002°)
3.63915036127099e+005	(-6.90396576408453e+001dB,1.53328795867603e+002°)
3.64753946925500e+005	(-6.90837204254307e+001dB,1.53275712055901e+002°)
3.65594791613017e+005	(-6.91277980238140e+001dB,1.53222555820814e+002°)
3.66437574647725e+005	(-6.91718904770924e+001dB,1.53169327244858e+002°)
3.67282300497976e+005	(-6.92159978263702e+001dB,1.53116026411662e+002°)
3.68128973642422e+005	(-6.92601201127579e+001dB,1.53062653405970e+002°)
3.68977598570041e+005	(-6.93042573773718e+001dB,1.53009208313643e+002°)
3.69828179780157e+005	(-6.93484096613330e+001dB,1.52955691221663e+002°)
3.70680721782466e+005	(-6.93925770057663e+001dB,1.52902102218135e+002°)
3.71535229097062e+005	(-6.94367594517998e+001dB,1.52848441392290e+002°)
3.72391706254458e+005	(-6.94809570405637e+001dB,1.52794708834487e+002°)
3.73250157795610e+005	(-6.95251698131897e+001dB,1.52740904636217e+002°)
3.74110588271942e+005	(-6.95693978108099e+001dB,1.52687028890104e+002°)
3.74973002245372e+005	(-6.96136410745565e+001dB,1.52633081689909e+002°)
3.75837404288333e+005	(-6.96578996455601e+001dB,1.52579063130532e+002°)
3.76703798983797e+005	(-6.97021735649496e+001dB,1.52524973308014e+002°)
3.77572190925304e+005	(-6.97464628738510e+001dB,1.52470812319539e+002°)
3.78442584716981e+005	(-6.97907676133865e+001dB,1.52416580263439e+002°)
3.79314984973569e+005	(-6.98350878246737e+001dB,1.52362277239194e+002°)
3.80189396320448e+005	(-6.98794235488248e+001dB,1.52307903347435e+002°)
3.81065823393660e+005	(-6.99237748269456e+001dB,1.52253458689946e+002°)
3.81944270839933e+005	(-6.99681417001346e+001dB,1.52198943369670e+002°)
3.82824743316709e+005	(-7.00125242094822e+001dB,1.52144357490704e+002°)
3.83707245492165e+005	(-7.00569223960697e+001dB,1.52089701158307e+002°)
3.84591782045239e+005	(-7.01013363009687e+001dB,1.52034974478902e+002°)
3.85478357665657e+005	(-7.01457659652397e+001dB,1.51980177560077e+002°)
3.86366977053954e+005	(-7.01902114299315e+001dB,1.51925310510584e+002°)
3.87257644921502e+005	(-7.02346727360803e+001dB,1.51870373440347e+002°)
3.88150365990533e+005	(-7.02791499247087e+001dB,1.51815366460461e+002°)
3.89045144994165e+005	(-7.03236430368248e+001dB,1.51760289683195e+002°)
3.89941986676427e+005	(-7.03681521134212e+001dB,1.51705143221991e+002°)
3.90840895792286e+005	(-7.04126771954742e+001dB,1.51649927191471e+002°)
3.91741877107666e+005	(-7.04572183239430e+001dB,1.51594641707437e+002°)
3.92644935399483e+005	(-7.05017755397681e+001dB,1.51539286886869e+002°)
3.93550075455660e+005	(-7.05463488838712e+001dB,1.51483862847933e+002°)
3.94457302075161e+005	(-7.05909383971538e+001dB,1.51428369709981e+002°)
3.95366620068010e+005	(-7.06355441204963e+001dB,1.51372807593550e+002°)
3.96278034255321e+005	(-7.06801660947569e+001dB,1.51317176620366e+002°)
3.97191549469322e+005	(-7.07248043607712e+001dB,1.51261476913347e+002°)
3.98107170553379e+005	(-7.07694589593503e+001dB,1.51205708596603e+002°)
3.99024902362023e+005	(-7.08141299312810e+001dB,1.51149871795438e+002°)
