Freq.	V(vout)
1.03752841581796e+007	(3.92121064289331e-001dB,-1.18935765278163e+002°)
1.03992016582900e+007	(3.87004603870240e-001dB,-1.19211435293117e+002°)
1.04231742939325e+007	(3.81872417084284e-001dB,-1.19487433591974e+002°)
1.04472021922074e+007	(3.76725019060680e-001dB,-1.19763759578372e+002°)
1.04712854805084e+007	(3.71562931727030e-001dB,-1.20040412688944e+002°)
1.04954242865226e+007	(3.66386683799992e-001dB,-1.20317392393991e+002°)
1.05196187382316e+007	(3.61196810775017e-001dB,-1.20594698198145e+002°)
1.05438689639120e+007	(3.55993854915152e-001dB,-1.20872329641033e+002°)
1.05681750921360e+007	(3.50778365238814e-001dB,-1.21150286297952e+002°)
1.05925372517723e+007	(3.45550897506641e-001dB,-1.21428567780537e+002°)
1.06169555719867e+007	(3.40312014207355e-001dB,-1.21707173737437e+002°)
1.06414301822426e+007	(3.35062284542669e-001dB,-1.21986103854986e+002°)
1.06659612123020e+007	(3.29802284411220e-001dB,-1.22265357857887e+002°)
1.06905487922260e+007	(3.24532596391555e-001dB,-1.22544935509883e+002°)
1.07151930523755e+007	(3.19253809724129e-001dB,-1.22824836614441e+002°)
1.07398941234118e+007	(3.13966520292363e-001dB,-1.23105061015435e+002°)
1.07646521362977e+007	(3.08671330602728e-001dB,-1.23385608597827e+002°)
1.07894672222977e+007	(3.03368849763911e-001dB,-1.23666479288354e+002°)
1.08143395129788e+007	(2.98059693464919e-001dB,-1.23947673056216e+002°)
1.08392691402114e+007	(2.92744483952391e-001dB,-1.24229189913759e+002°)
1.08642562361700e+007	(2.87423850006779e-001dB,-1.24511029917173e+002°)
1.08893009333337e+007	(2.82098426917686e-001dB,-1.24793193167178e+002°)
1.09144033644869e+007	(2.76768856458267e-001dB,-1.25075679809718e+002°)
1.09395636627203e+007	(2.71435786858571e-001dB,-1.25358490036658e+002°)
1.09647819614312e+007	(2.66099872778033e-001dB,-1.25641624086475e+002°)
1.09900583943246e+007	(2.60761775277003e-001dB,-1.25925082244963e+002°)
1.10153930954135e+007	(2.55422161787251e-001dB,-1.26208864845926e+002°)
1.10407861990201e+007	(2.50081706081651e-001dB,-1.26492972271883e+002°)
1.10662378397760e+007	(2.44741088242813e-001dB,-1.26777404954766e+002°)
1.10917481526234e+007	(2.39400994630815e-001dB,-1.27062163376629e+002°)
1.11173172728153e+007	(2.34062117849998e-001dB,-1.27347248070348e+002°)
1.11429453359167e+007	(2.28725156714789e-001dB,-1.27632659620332e+002°)
1.11686324778050e+007	(2.23390816214611e-001dB,-1.27918398663229e+002°)
1.11943788346709e+007	(2.18059807477865e-001dB,-1.28204465888638e+002°)
1.12201845430190e+007	(2.12732847734856e-001dB,-1.28490862039819e+002°)
1.12460497396686e+007	(2.07410660279973e-001dB,-1.28777587914407e+002°)
1.12719745617545e+007	(2.02093974432731e-001dB,-1.29064644365127e+002°)
1.12979591467273e+007	(1.96783525497983e-001dB,-1.29352032300512e+002°)
1.13240036323549e+007	(1.91480054725179e-001dB,-1.29639752685616e+002°)
1.13501081567225e+007	(1.86184309266582e-001dB,-1.29927806542741e+002°)
1.13762728582337e+007	(1.80897042134719e-001dB,-1.30216194952156e+002°)
1.14024978756110e+007	(1.75619012158665e-001dB,-1.30504919052819e+002°)
1.14287833478971e+007	(1.70350983939550e-001dB,-1.30793980043105e+002°)
1.14551294144547e+007	(1.65093727805028e-001dB,-1.31083379181530e+002°)
1.14815362149682e+007	(1.59848019762783e-001dB,-1.31373117787486e+002°)
1.15080038894437e+007	(1.54614641453130e-001dB,-1.31663197241968e+002°)
1.15345325782103e+007	(1.49394380100587e-001dB,-1.31953618988307e+002°)
1.15611224219203e+007	(1.44188028464532e-001dB,-1.32244384532909e+002°)
1.15877735615506e+007	(1.38996384788827e-001dB,-1.32535495445990e+002°)
1.16144861384028e+007	(1.33820252750549e-001dB,-1.32826953362316e+002°)
1.16412602941042e+007	(1.28660441407624e-001dB,-1.33118759981948e+002°)
1.16680961706089e+007	(1.23517765145614e-001dB,-1.33410917070980e+002°)
1.16949939101980e+007	(1.18393043623340e-001dB,-1.33703426462296e+002°)
1.17219536554806e+007	(1.13287101717634e-001dB,-1.33996290056308e+002°)
1.17489755493946e+007	(1.08200769467043e-001dB,-1.34289509821718e+002°)
1.17760597352074e+007	(1.03134882014465e-001dB,-1.34583087796267e+002°)
1.18032063565166e+007	(9.80902795488421e-002dB,-1.34877026087491e+002°)
1.18304155572510e+007	(9.30678072456811e-002dB,-1.35171326873488e+002°)
1.18576874816709e+007	(8.80683152067286e-002dB,-1.35465992403674e+002°)
1.18850222743695e+007	(8.30926583983688e-002dB,-1.35761024999550e+002°)
1.19124200802730e+007	(7.81416965890871e-002dB,-1.36056427055477e+002°)
1.19398810446420e+007	(7.32162942858147e-002dB,-1.36352201039440e+002°)
1.19674053130717e+007	(6.83173206691895e-002dB,-1.36648349493827e+002°)
1.19949930314931e+007	(6.34456495276292e-002dB,-1.36944875036208e+002°)
1.20226443461734e+007	(5.86021591904139e-002dB,-1.37241780360118e+002°)
1.20503594037173e+007	(5.37877324594995e-002dB,-1.37539068235839e+002°)
1.20781383510671e+007	(4.90032565402554e-002dB,-1.37836741511190e+002°)
1.21059813355041e+007	(4.42496229709983e-002dB,-1.38134803112323e+002°)
1.21338885046490e+007	(3.95277275513260e-002dB,-1.38433256044516e+002°)
1.21618600064630e+007	(3.48384702692562e-002dB,-1.38732103392975e+002°)
1.21898959892479e+007	(3.01827552271015e-002dB,-1.39031348323637e+002°)
1.22179966016480e+007	(2.55614905661838e-002dB,-1.39330994083982e+002°)
1.22461619926498e+007	(2.09755883901250e-002dB,-1.39631044003840e+002°)
1.22743923115833e+007	(1.64259646869789e-002dB,-1.39931501496216e+002°)
1.23026877081231e+007	(1.19135392499522e-002dB,-1.40232370058101e+002°)
1.23310483322883e+007	(7.43923559682925e-003dB,-1.40533653271310e+002°)
1.23594743344444e+007	(3.00398088801918e-003dB,-1.40835354803302e+002°)
1.23879658653029e+007	(-1.39129415684830e-003dB,-1.41137478408022e+002°)
1.24165230759234e+007	(-5.74565534367556e-003dB,-1.41440027926738e+002°)
1.24451461177131e+007	(-1.00581650901966e-002dB,-1.41743007288890e+002°)
1.24738351424287e+007	(-1.43278825136735e-002dB,-1.42046420512934e+002°)
1.25025903021764e+007	(-1.85538635201714e-002dB,-1.42350271707203e+002°)
1.25314117494134e+007	(-2.27351608954147e-002dB,-1.42654565070767e+002°)
1.25602996369480e+007	(-2.68708243971419e-002dB,-1.42959304894297e+002°)
1.25892541179409e+007	(-3.09599008491762e-002dB,-1.43264495560936e+002°)
1.26182753459059e+007	(-3.50014342371198e-002dB,-1.43570141547183e+002°)
1.26473634747107e+007	(-3.89944658057379e-002dB,-1.43876247423767e+002°)
1.26765186585777e+007	(-4.29380341581070e-002dB,-1.44182817856542e+002°)
1.27057410520846e+007	(-4.68311753565664e-002dB,-1.44489857607380e+002°)
1.27350308101658e+007	(-5.06729230254468e-002dB,-1.44797371535072e+002°)
1.27643880881127e+007	(-5.44623084556987e-002dB,-1.45105364596236e+002°)
1.27938130415745e+007	(-5.81983607114528e-002dB,-1.45413841846229e+002°)
1.28233058265594e+007	(-6.18801067385323e-002dB,-1.45722808440067e+002°)
1.28528665994354e+007	(-6.55065714749695e-002dB,-1.46032269633352e+002°)
1.28824955169306e+007	(-6.90767779636230e-002dB,-1.46342230783205e+002°)
1.29121927361346e+007	(-7.25897474668921e-002dB,-1.46652697349204e+002°)
1.29419584144991e+007	(-7.60444995835865e-002dB,-1.46963674894331e+002°)
1.29717927098388e+007	(-7.94400523680980e-002dB,-1.47275169085926e+002°)
1.30016957803321e+007	(-8.27754224517791e-002dB,-1.47587185696643e+002°)
1.30316677845222e+007	(-8.60496251667292e-002dB,-1.47899730605423e+002°)
1.30617088813176e+007	(-8.92616746719898e-002dB,-1.48212809798461e+002°)
1.30918192299933e+007	(-9.24105840821368e-002dB,-1.48526429370193e+002°)
1.31219989901912e+007	(-9.54953655985728e-002dB,-1.48840595524280e+002°)
1.31522483219216e+007	(-9.85150306432615e-002dB,-1.49155314574606e+002°)
1.31825673855633e+007	(-1.01468589995246e-001dB,-1.49470592946279e+002°)
1.32129563418649e+007	(-1.04355053929908e-001dB,-1.49786437176643e+002°)
1.32434153519458e+007	(-1.07173432361001e-001dB,-1.50102853916292e+002°)
1.32739445772966e+007	(-1.09922734985633e-001dB,-1.50419849930099e+002°)
1.33045441797801e+007	(-1.12601971432226e-001dB,-1.50737432098243e+002°)
1.33352143216324e+007	(-1.15210151411517e-001dB,-1.51055607417256e+002°)
1.33659551654636e+007	(-1.17746284870721e-001dB,-1.51374383001062e+002°)
1.33967668742585e+007	(-1.20209382150901e-001dB,-1.51693766082039e+002°)
1.34276496113778e+007	(-1.22598454147696e-001dB,-1.52013764012075e+002°)
1.34586035405586e+007	(-1.24912512475401e-001dB,-1.52334384263641e+002°)
1.34896288259157e+007	(-1.27150569634588e-001dB,-1.52655634430865e+002°)
1.35207256319419e+007	(-1.29311639183299e-001dB,-1.52977522230621e+002°)
1.35518941235095e+007	(-1.31394735911954e-001dB,-1.53300055503616e+002°)
1.35831344658707e+007	(-1.33398876021992e-001dB,-1.53623242215489e+002°)
1.36144468246586e+007	(-1.35323077308480e-001dB,-1.53947090457920e+002°)
1.36458313658884e+007	(-1.37166359346661e-001dB,-1.54271608449739e+002°)
1.36772882559576e+007	(-1.38927743682627e-001dB,-1.54596804538050e+002°)
1.37088176616477e+007	(-1.40606254028216e-001dB,-1.54922687199353e+002°)
1.37404197501243e+007	(-1.42200916460210e-001dB,-1.55249265040683e+002°)
1.37720946889386e+007	(-1.43710759624009e-001dB,-1.55576546800746e+002°)
1.38038426460280e+007	(-1.45134814941812e-001dB,-1.55904541351064e+002°)
1.38356637897169e+007	(-1.46472116825564e-001dB,-1.56233257697132e+002°)
1.38675582887180e+007	(-1.47721702894593e-001dB,-1.56562704979576e+002°)
1.38995263121327e+007	(-1.48882614198309e-001dB,-1.56892892475314e+002°)
1.39315680294522e+007	(-1.49953895443844e-001dB,-1.57223829598727e+002°)
1.39636836105585e+007	(-1.50934595228969e-001dB,-1.57555525902837e+002°)
1.39958732257253e+007	(-1.51823766280286e-001dB,-1.57887991080483e+002°)
1.40281370456187e+007	(-1.52620465696942e-001dB,-1.58221234965509e+002°)
1.40604752412982e+007	(-1.53323755199880e-001dB,-1.58555267533950e+002°)
1.40928879842179e+007	(-1.53932701386898e-001dB,-1.58890098905229e+002°)
1.41253754462266e+007	(-1.54446375993604e-001dB,-1.59225739343349e+002°)
1.41579377995699e+007	(-1.54863856160348e-001dB,-1.59562199258096e+002°)
1.41905752168900e+007	(-1.55184224705493e-001dB,-1.59899489206241e+002°)
1.42232878712273e+007	(-1.55406570404886e-001dB,-1.60237619892741e+002°)
1.42560759360210e+007	(-1.55529988277971e-001dB,-1.60576602171951e+002°)
1.42889395851101e+007	(-1.55553579880505e-001dB,-1.60916447048828e+002°)
1.43218789927345e+007	(-1.55476453604152e-001dB,-1.61257165680139e+002°)
1.43548943335356e+007	(-1.55297724983105e-001dB,-1.61598769375670e+002°)
1.43879857825575e+007	(-1.55016517007817e-001dB,-1.61941269599435e+002°)
1.44211535152478e+007	(-1.54631960446182e-001dB,-1.62284677970878e+002°)
1.44543977074584e+007	(-1.54143194172190e-001dB,-1.62629006266080e+002°)
1.44877185354467e+007	(-1.53549365502315e-001dB,-1.62974266418960e+002°)
1.45211161758765e+007	(-1.52849630539794e-001dB,-1.63320470522471e+002°)
1.45545908058187e+007	(-1.52043154526989e-001dB,-1.63667630829794e+002°)
1.45881426027525e+007	(-1.51129112206014e-001dB,-1.64015759755525e+002°)
1.46217717445662e+007	(-1.50106688187833e-001dB,-1.64364869876857e+002°)
1.46554784095582e+007	(-1.48975077330006e-001dB,-1.64714973934753e+002°)
1.46892627764377e+007	(-1.47733485123269e-001dB,-1.65066084835112e+002°)
1.47231250243262e+007	(-1.46381128087203e-001dB,-1.65418215649924e+002°)
1.47570653327580e+007	(-1.44917234175089e-001dB,-1.65771379618414e+002°)
1.47910838816811e+007	(-1.43341043188279e-001dB,-1.66125590148177e+002°)
1.48251808514586e+007	(-1.41651807200180e-001dB,-1.66480860816299e+002°)
1.48593564228691e+007	(-1.39848790990121e-001dB,-1.66837205370460e+002°)
1.48936107771082e+007	(-1.37931272487285e-001dB,-1.67194637730022e+002°)
1.49279440957890e+007	(-1.35898543224920e-001dB,-1.67553171987104e+002°)
1.49623565609434e+007	(-1.33749908805076e-001dB,-1.67912822407634e+002°)
1.49968483550228e+007	(-1.31484689374007e-001dB,-1.68273603432380e+002°)
1.50314196608993e+007	(-1.29102220108513e-001dB,-1.68635529677961e+002°)
1.50660706618664e+007	(-1.26601851713435e-001dB,-1.68998615937829e+002°)
1.51008015416405e+007	(-1.23982950930501e-001dB,-1.69362877183236e+002°)
1.51356124843611e+007	(-1.21244901058717e-001dB,-1.69728328564159e+002°)
1.51705036745924e+007	(-1.18387102486586e-001dB,-1.70094985410202e+002°)
1.52054752973240e+007	(-1.15408973236313e-001dB,-1.70462863231469e+002°)
1.52405275379719e+007	(-1.12309949520219e-001dB,-1.70831977719399e+002°)
1.52756605823797e+007	(-1.09089486309614e-001dB,-1.71202344747562e+002°)
1.53108746168193e+007	(-1.05747057916316e-001dB,-1.71573980372418e+002°)
1.53461698279919e+007	(-1.02282158587010e-001dB,-1.71946900834041e+002°)
1.53815464030293e+007	(-9.86943031107433e-002dB,-1.72321122556784e+002°)
1.54170045294946e+007	(-9.49830274396108e-002dB,-1.72696662149917e+002°)
1.54525443953831e+007	(-9.11478893230230e-002dB,-1.73073536408193e+002°)
1.54881661891238e+007	(-8.71884689555969e-002dB,-1.73451762312383e+002°)
1.55238700995798e+007	(-8.31043696389571e-002dB,-1.73831357029739e+002°)
1.55596563160497e+007	(-7.88952184576470e-002dB,-1.74212337914407e+002°)
1.55955250282685e+007	(-7.45606669692652e-002dB,-1.74594722507774e+002°)
1.56314764264085e+007	(-7.01003919090831e-002dB,-1.74978528538752e+002°)
1.56675107010805e+007	(-6.55140959092781e-002dB,-1.75363773923994e+002°)
1.57036280433345e+007	(-6.08015082330027e-002dB,-1.75750476768029e+002°)
1.57398286446612e+007	(-5.59623855233395e-002dB,-1.76138655363333e+002°)
1.57761126969924e+007	(-5.09965125674818e-002dB,-1.76528328190308e+002°)
1.58124803927028e+007	(-4.59037030760372e-002dB,-1.76919513917186e+002°)
1.58489319246101e+007	(-4.06838004778446e-002dB,-1.77312231399836e+002°)
1.58854674859767e+007	(-3.53366787302465e-002dB,-1.77706499681483e+002°)
1.59220872705106e+007	(-2.98622431449613e-002dB,-1.78102337992325e+002°)
1.59587914723663e+007	(-2.42604312297302e-002dB,-1.78499765749055e+002°)
1.59955802861456e+007	(-1.85312135457106e-002dB,-1.78898802554266e+002°)
1.60324539068994e+007	(-1.26745945807815e-002dB,-1.79299468195751e+002°)
1.60694125301277e+007	(-6.69061363872009e-003dB,-1.79701782645682e+002°)
1.61064563517816e+007	(-5.79345744360672e-004dB,1.79894233940334e+002°)
1.61435855682638e+007	(5.65909743533074e-003dB,1.79488561224325e+002°)
1.61808003764296e+007	(1.20245666541731e-002dB,1.79081178687158e+002°)
1.62181009735882e+007	(1.85168741338373e-002dB,1.78672065629888e+002°)
1.62554875575038e+007	(2.51357925950077e-002dB,1.78261201175248e+002°)
1.62929603263961e+007	(3.18810542727664e-002dB,1.77848564269291e+002°)
1.63305194789423e+007	(3.87523499163436e-002dB,1.77434133683192e+002°)
1.63681652142770e+007	(4.57493277732508e-002dB,1.77017888015218e+002°)
1.64058977319943e+007	(5.28715925581296e-002dB,1.76599805692862e+002°)
1.64437172321482e+007	(6.01187044063862e-002dB,1.76179864975165e+002°)
1.64816239152540e+007	(6.74901778128678e-002dB,1.75758043955217e+002°)
1.65196179822890e+007	(7.49854805559232e-002dB,1.75334320562851e+002°)
1.65576996346942e+007	(8.26040326070469e-002dB,1.74908672567547e+002°)
1.65958690743745e+007	(9.03452050265631e-002dB,1.74481077581528e+002°)
1.66341265037006e+007	(9.82083188456516e-002dB,1.74051513063087e+002°)
1.66724721255095e+007	(1.06192643935209e-001dB,1.73619956320128e+002°)
1.67109061431060e+007	(1.14297397862006e-001dB,1.73186384513945e+002°)
1.67494287602632e+007	(1.22521744732668e-001dB,1.72750774663237e+002°)
1.67880401812245e+007	(1.30864794026125e-001dB,1.72313103648376e+002°)
1.68267406107035e+007	(1.39325599415068e-001dB,1.71873348215923e+002°)
1.68655302538863e+007	(1.47903157577209e-001dB,1.71431484983426e+002°)
1.69044093164315e+007	(1.56596406997051e-001dB,1.70987490444475e+002°)
1.69433780044721e+007	(1.65404226759023e-001dB,1.70541340974055e+002°)
1.69824365246163e+007	(1.74325435332847e-001dB,1.70093012834181e+002°)
1.70215850839484e+007	(1.83358789352117e-001dB,1.69642482179845e+002°)
1.70608238900301e+007	(1.92502982387100e-001dB,1.69189725065267e+002°)
1.71001531509017e+007	(2.01756643712899e-001dB,1.68734717450470e+002°)
1.71395730750831e+007	(2.11118337074113e-001dB,1.68277435208184e+002°)
1.71790838715747e+007	(2.20586559447363e-001dB,1.67817854131092e+002°)
1.72186857498589e+007	(2.30159739802876e-001dB,1.67355949939424e+002°)
1.72583789199009e+007	(2.39836237866745e-001dB,1.66891698288906e+002°)
1.72981635921498e+007	(2.49614342885241e-001dB,1.66425074779088e+002°)
1.73380399775402e+007	(2.59492272392975e-001dB,1.65956054962037e+002°)
1.73780082874926e+007	(2.69468170986401e-001dB,1.65484614351425e+002°)
1.74180687339149e+007	(2.79540109104761e-001dB,1.65010728432017e+002°)
1.74582215292038e+007	(2.89706081820131e-001dB,1.64534372669554e+002°)
1.74984668862454e+007	(2.99964007638822e-001dB,1.64055522521063e+002°)
1.75388050184164e+007	(3.10311727316144e-001dB,1.63574153445581e+002°)
1.75792361395857e+007	(3.20747002686862e-001dB,1.63090240915324e+002°)
1.76197604641151e+007	(3.31267515513677e-001dB,1.62603760427288e+002°)
1.76603782068604e+007	(3.41870866356223e-001dB,1.62114687515298e+002°)
1.77010895831730e+007	(3.52554573463282e-001dB,1.61622997762530e+002°)
1.77418948089004e+007	(3.63316071690761e-001dB,1.61128666814480e+002°)
1.77827941003880e+007	(3.74152711448534e-001dB,1.60631670392417e+002°)
1.78237876744797e+007	(3.85061757678955e-001dB,1.60131984307315e+002°)
1.78648757485193e+007	(3.96040388870202e-001dB,1.59629584474266e+002°)
1.79060585403517e+007	(4.07085696107778e-001dB,1.59124446927388e+002°)
1.79473362683240e+007	(4.18194682167433e-001dB,1.58616547835231e+002°)
1.79887091512866e+007	(4.29364260653100e-001dB,1.58105863516680e+002°)
1.80301774085944e+007	(4.40591255183485e-001dB,1.57592370457367e+002°)
1.80717412601080e+007	(4.51872398631021e-001dB,1.57076045326589e+002°)
1.81134009261948e+007	(4.63204332417185e-001dB,1.56556864994738e+002°)
1.81551566277301e+007	(4.74583605868130e-001dB,1.56034806551236e+002°)
1.81970085860986e+007	(4.86006675634938e-001dB,1.55509847322994e+002°)
1.82389570231951e+007	(4.97469905182574e-001dB,1.54981964893368e+002°)
1.82810021614262e+007	(5.08969564352203e-001dB,1.54451137121635e+002°)
1.83231442237108e+007	(5.20501829001278e-001dB,1.53917342162966e+002°)
1.83653834334822e+007	(5.32062780726017e-001dB,1.53380558488907e+002°)
1.84077200146883e+007	(5.43648406671247e-001dB,1.52840764908353e+002°)
1.84501541917934e+007	(5.55254599432247e-001dB,1.52297940589008e+002°)
1.84926861897795e+007	(5.66877157053766e-001dB,1.51752065079333e+002°)
1.85353162341468e+007	(5.78511783131207e-001dB,1.51203118330948e+002°)
1.85780445509157e+007	(5.90154087019134e-001dB,1.50651080721513e+002°)
1.86208713666274e+007	(6.01799584152389e-001dB,1.50095933078030e+002°)
1.86637969083454e+007	(6.13443696485118e-001dB,1.49537656700593e+002°)
1.87068214036567e+007	(6.25081753052999e-001dB,1.48976233386534e+002°)
1.87499450806729e+007	(6.36708990664193e-001dB,1.48411645454969e+002°)
